Waktu,Harga,Volume
2026-08-21 10:10,1015.0,53884700
2026-08-21 10:25,1075.0,80979500
2026-08-21 10:20,1090.0,89052800
2026-08-21 10:35,1055.0,109828600
2026-08-21 10:30,1040.0,111412000
2026-08-21 10:45,1015.0,134360600
2026-08-21 10:40,1015.0,135019200
2026-08-21 10:50,1025.0,143591500
2026-08-21 10:55,1020.0,143081100
2026-08-21 11:05,1005.0,159034600
